Datum,KielerWoche,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
2013-10-24,,4.0,95.9995140166535,,,,
2013-10-25,,4.0,70.0532365692146,,,,
2013-10-26,,4.0,63.040579010536,,,,
2013-10-27,,4.0,186.537638448479,,,,
2013-10-28,,4.0,74.3238360664755,,,,
2013-10-29,,4.0,74.735898673334,,,,
2013-10-30,,4.0,48.1084083947754,,,,
2013-10-31,,4.0,85.5171451600742,,,,
2013-11-01,,4.0,91.3424292969203,,,,
2013-11-02,,4.0,60.8349248921595,,,,
2013-11-03,,4.0,128.473076323971,,,,
2013-11-05,,4.0,74.2946461688414,,,,
2013-11-06,,4.0,64.0286940032467,,,,
2013-11-07,,4.0,67.2858927962349,,,,
2013-11-08,,4.0,65.3154182108296,,,,
2013-11-09,,4.0,63.0232472685735,,,,
2013-11-10,,4.0,176.522124121548,,,,
2013-11-11,,4.0,76.1706634927456,,,,
2013-11-12,,4.0,49.0155893982333,,,,
2013-11-13,,4.0,65.8442679091616,,,,
2013-11-14,,4.0,57.5383042189858,,,,
2013-11-15,,4.0,51.4925840580978,,,,
2013-11-16,,4.0,49.4223775237036,,,,
2013-11-17,,4.0,177.087584201101,,,,
2013-11-18,,4.0,49.8879972007333,,,,
2013-11-19,,4.0,54.9978272171921,,,,
2013-11-20,,4.0,78.1131998337016,,,,
2013-11-21,,4.0,58.3913411790683,,,,
2013-11-22,,4.0,57.7729401837321,,,,
2013-11-23,,4.0,91.899653481564,,,,
2013-11-24,,4.0,175.128357778932,,,,
2013-11-25,,4.0,92.5228806731995,,,,
2013-11-26,,4.0,57.5784741040714,,,,
2013-11-27,,4.0,78.1936852275363,,,,
2013-11-28,,4.0,101.637479250916,,,,
2013-11-29,,4.0,83.7787352392597,,,,
2013-12-01,,4.0,140.686615291205,,,,
2013-12-02,,4.0,73.3221953360975,,,,
2013-12-03,,4.0,68.5617336096169,,,,
2013-12-04,,4.0,63.7021074904902,,,,
2013-12-05,,4.0,66.2712031267702,,,,
2013-12-06,,4.0,81.3614647215711,,,,
2013-12-07,,4.0,61.3937929370576,,,,
2013-12-08,,4.0,101.998231468739,,,,
2013-12-09,,4.0,66.1496191363994,,,,
2013-12-10,,4.0,60.8077382038886,,,,
2013-12-11,,4.0,49.7261823587047,,,,
2013-12-12,,4.0,62.7526558507983,,,,
2013-12-15,,4.0,97.4825174374607,,,,
2013-12-16,,4.0,37.1897783267561,,,,
2013-12-17,,4.0,69.9500582980743,,,,
2013-12-18,,4.0,81.0249143151096,,,,
2013-12-19,,4.0,79.0572340066618,,,,
2013-12-20,,4.0,69.9295037876725,,,,
2013-12-21,,4.0,63.5616525987563,,,,
2013-12-22,,4.0,138.655812124506,,,,
2013-12-23,,4.0,60.8076590130824,,,,
2013-12-29,,4.0,175.489183127665,,,,
2014-01-02,,4.0,71.7295837755931,,,,
2014-01-03,,4.0,111.358444084666,,,,
2014-01-04,,4.0,104.673188597976,,,,
2014-01-05,,4.0,124.764364378822,,,,
2014-01-06,,4.0,104.294206603332,,,,
2014-01-07,,4.0,79.4168862163993,,,,
2014-01-08,,4.0,82.3370153760945,,,,
2014-01-09,,4.0,80.2711861838417,,,,
2014-01-10,,4.0,63.2504812118984,,,,
2014-01-11,,4.0,57.1201137737824,,,,
2014-01-12,,4.0,187.466582265489,,,,
2014-01-13,,4.0,49.8996215621949,,,,
2014-01-14,,4.0,83.7591557253582,,,,
2014-01-15,,4.0,78.6490722353439,,,,
2014-01-16,,4.0,57.5214212168637,,,,
2014-01-17,,4.0,61.4660377155236,,,,
2014-01-18,,4.0,66.7096858590463,,,,
2014-01-19,,4.0,161.394205203827,,,,
2014-01-20,,4.0,66.1656875195136,,,,
2014-01-21,,4.0,98.212098799943,,,,
2014-01-22,,4.0,82.1429701099207,,,,
2014-01-23,,4.0,66.0486669031107,,,,
2014-01-24,,4.0,72.3865767161981,,,,
2014-01-25,,4.0,84.5110962290284,,,,
2014-01-26,,4.0,201.191517525166,,,,
2014-01-27,,4.0,66.2599633585981,,,,
2014-01-28,,4.0,74.0575405609287,,,,
2014-01-29,,4.0,76.2200829273755,,,,
2014-01-30,,4.0,72.9890223085887,,,,
2014-01-31,,4.0,64.6906831302521,,,,
2014-02-01,,4.0,105.676725668115,,,,
2014-02-02,,4.0,237.893596916681,,,,
2014-02-03,,4.0,152.956273429037,,,,
2014-02-04,,4.0,112.894063883488,,,,
2014-02-05,,4.0,135.061148458054,,,,
2014-02-06,,4.0,140.050350415932,,,,
2014-02-07,,4.0,118.729800726482,,,,
2014-02-08,,4.0,152.794657636639,,,,
2014-02-09,,4.0,365.729264338809,,,,
2014-02-10,,4.0,99.6175131980021,,,,
2014-02-11,,4.0,152.370461421554,,,,
2014-02-12,,4.0,77.6867709724671,,,,
2014-02-13,,4.0,185.345507160016,,,,
2014-02-14,,4.0,174.557054369197,,,,
2014-02-15,,4.0,198.394939954409,,,,
2014-02-16,,4.0,286.001635626433,,,,
2014-02-17,,4.0,126.598201633374,,,,
2014-02-18,,4.0,115.553470501728,,,,
2014-02-19,,4.0,85.6674251344062,,,,
2014-02-20,,4.0,135.821239683404,,,,
2014-02-21,,4.0,128.229656396637,,,,
2014-02-22,,4.0,135.439401637301,,,,
2014-02-23,,4.0,430.500089196343,,,,
2014-02-24,,4.0,57.8485386075181,,,,
2014-02-25,,4.0,84.348923725007,,,,
2014-02-26,,4.0,89.3583951531774,,,,
2014-02-27,,4.0,90.8121601379897,,,,
2014-02-28,,4.0,69.1088225459759,,,,
2014-03-01,,4.0,109.019649999515,,,,
2014-03-02,,4.0,107.77449609988,,,,
2014-03-03,,4.0,95.1732754360082,,,,
2014-03-04,,4.0,66.7496305599525,,,,
2014-03-05,,4.0,105.773446388565,,,,
2014-03-06,,4.0,93.897140786047,,,,
2014-03-07,,4.0,87.1135437231353,,,,
2014-03-08,,4.0,123.725264018424,,,,
2014-03-09,,4.0,178.017374804103,,,,
2014-03-10,,4.0,77.0050691066935,,,,
2014-03-11,,4.0,96.0114193579654,,,,
2014-03-12,,4.0,87.5819491860972,,,,
2014-03-13,,4.0,86.3042676126607,,,,
2014-03-14,,4.0,83.095661478459,,,,
2014-03-15,,4.0,101.236649263482,,,,
2014-03-16,,4.0,135.208641454406,,,,
2014-03-17,,4.0,60.8538978246202,,,,
2014-03-18,,4.0,74.6021348426954,,,,
2014-03-19,,4.0,62.5925254079212,,,,
2014-03-20,,4.0,87.401519892581,,,,
2014-03-21,,4.0,76.876909493407,,,,
2014-03-22,,4.0,75.7095901700985,,,,
2014-03-23,,4.0,122.218061087289,,,,
2014-03-24,,4.0,63.1258826839349,,,,
2014-03-25,,4.0,61.7796782841541,,,,
2014-03-26,,4.0,85.5428445981278,,,,
2014-03-27,,4.0,86.7553324054727,,,,
2014-03-28,,4.0,63.7182248755607,,,,
2014-03-29,,4.0,78.2472154179189,,,,
2014-03-30,,4.0,114.215169292857,,,,
2014-03-31,,4.0,79.3606414264492,,,,
2014-04-01,,4.0,95.6643816088289,,,,
2014-04-02,,4.0,61.0392736386212,,,,
2014-04-03,,4.0,59.6091517158522,,,,
2014-04-04,,4.0,86.3516555627854,,,,
2014-04-05,,4.0,77.0706831333719,,,,
2014-04-06,,4.0,145.543499552535,,,,
2014-04-07,,4.0,67.168817927136,,,,
2014-04-08,,4.0,89.2544999884012,,,,
2014-04-09,,4.0,96.4118611109018,,,,
2014-04-10,,4.0,72.2396331836692,,,,
2014-04-11,,4.0,58.9219511045009,,,,
2014-04-12,,4.0,54.5280148344852,,,,
2014-04-13,,4.0,138.42569385051,,,,
2014-04-14,,4.0,55.4508724176006,,,,
2014-04-15,,4.0,85.7052852416814,,,,
2014-04-16,,4.0,80.9877329185756,,,,
2014-04-17,,4.0,81.8180814450846,,,,
2014-04-20,,4.0,189.548617602604,,,,
2014-04-21,,4.0,89.0074737430748,,,,
2014-04-23,,4.0,67.1712850654668,,,,
2014-04-24,,4.0,61.1765774384312,,,,
2014-04-25,,4.0,53.1570826268308,,,,
2014-04-26,,4.0,72.1185398547604,,,,
2014-04-27,,4.0,112.495745498543,,,,
2014-04-28,,4.0,77.3638484419459,,,,
2014-04-29,,4.0,65.3847746871142,,,,
2014-04-30,,4.0,51.0562893306812,,,,
2014-05-02,,4.0,77.6145056918161,,,,
2014-05-05,,4.0,293.109398326081,,,,
2014-05-06,,4.0,87.8622507140459,,,,
2014-05-07,,4.0,92.4936971920041,,,,
2014-05-08,,4.0,82.1783266012903,,,,
2014-05-09,,4.0,66.0161743425402,,,,
2014-05-10,,4.0,104.094163257842,,,,
2014-05-11,,4.0,147.881905447336,,,,
2014-05-12,,4.0,67.4955434507817,,,,
2014-05-13,,4.0,101.214069608519,,,,
2014-05-14,,4.0,41.4123064196756,,,,
2014-05-15,,4.0,63.5101290538195,,,,
2014-05-16,,4.0,85.4807679768228,,,,
2014-05-17,,4.0,50.3660101081308,,,,
2014-05-18,,4.0,149.244078377209,,,,
2014-05-19,,4.0,83.9681823631343,,,,
2014-05-20,,4.0,94.5737640355796,,,,
2014-05-21,,4.0,48.2108285393945,,,,
2014-05-22,,4.0,77.5543202377256,,,,
2014-05-23,,4.0,50.8008994806073,,,,
2014-05-24,,4.0,66.4306117273805,,,,
2014-05-25,,4.0,114.943972960342,,,,
2014-05-26,,4.0,91.0457110069583,,,,
2014-05-27,,4.0,84.6280561362088,,,,
2014-05-29,,4.0,152.709702945456,,,,
2014-05-30,,4.0,57.2454061447027,,,,
2014-05-31,,4.0,68.1643312002004,,,,
2014-06-01,,4.0,129.4189036507,,,,
2014-06-02,,4.0,65.7363488821332,,,,
2014-06-03,,4.0,62.3903661114696,,,,
2014-06-04,,4.0,53.2308769671162,,,,
2014-06-05,,4.0,76.2135588168066,,,,
2014-06-07,,4.0,79.7188444198125,,,,
2014-06-08,,4.0,104.453562324412,,,,
2014-06-09,,4.0,143.977898792685,,,,
2014-06-10,,4.0,70.2099274704429,,,,
2014-06-11,,4.0,83.6581389182717,,,,
2014-06-12,,4.0,37.4555594997625,,,,
2014-06-13,,4.0,75.4496723357508,,,,
2014-06-14,,4.0,63.8372762263068,,,,
2014-06-15,,4.0,113.198169900375,,,,
2014-06-16,,4.0,81.5364761006443,,,,
2014-06-17,,4.0,57.1245129570396,,,,
2014-06-18,,4.0,58.7589360079372,,,,
2014-06-19,,4.0,88.1859744107587,,,,
2014-06-20,,4.0,53.1800832506312,,,,
2014-06-21,,4.0,55.3784359085427,,,,
2014-06-22,,4.0,112.87846427577,,,,
2014-06-23,,4.0,89.1125310007438,,,,
2014-06-24,,4.0,80.6814437485115,,,,
2014-06-25,,4.0,74.4274080594379,,,,
2014-06-26,,4.0,84.8155438313241,,,,
2014-06-27,,4.0,65.0878866069292,,,,
2014-06-28,,4.0,105.33599228222,,,,
2014-06-29,,4.0,139.687762195994,,,,
2014-06-30,,4.0,79.3880324911908,,,,
2014-07-01,,4.0,70.9302793020307,,,,
2014-07-02,,4.0,72.3068065016839,,,,
2014-07-03,,4.0,70.715968983487,,,,
2014-07-04,,4.0,55.6437295906243,,,,
2014-07-05,,4.0,59.349824147119,,,,
2014-07-06,,4.0,104.998588236863,,,,
2014-07-07,,4.0,115.213371214749,,,,
2014-07-08,,4.0,87.6708765599203,,,,
2014-07-09,,4.0,83.4772394737553,,,,
2014-07-10,,4.0,63.6686930675012,,,,
2014-07-11,,4.0,72.8643980994303,,,,
2014-07-12,,4.0,56.7325859363001,,,,
2014-07-13,,4.0,140.534826137305,,,,
2014-07-14,,4.0,80.7491612883671,,,,
2014-07-15,,4.0,60.3757248213977,,,,
2014-07-16,,4.0,75.7094617154365,,,,
2014-07-17,,4.0,44.5837021456503,,,,
2014-07-18,,4.0,65.1758893086205,,,,
2014-07-19,,4.0,63.9396602318238,,,,
2014-07-20,,4.0,113.342961427795,,,,
2014-07-21,,4.0,74.3176175346207,,,,
2014-07-22,,4.0,64.3379713508066,,,,
2014-07-23,,4.0,62.0133222629487,,,,
2014-07-24,,4.0,55.5812697700574,,,,
2014-07-25,,4.0,72.4700702140274,,,,
2014-07-26,,4.0,54.4785321030328,,,,
2014-07-27,,4.0,130.342134846199,,,,
2014-07-28,,4.0,68.3374949476673,,,,
2014-07-29,,4.0,89.7377834900339,,,,
2014-08-01,,4.0,55.4922004171488,,,,
2014-08-02,,4.0,71.2444851718065,,,,
2014-08-03,,4.0,100.964636640682,,,,
2014-08-04,,4.0,79.889568584304,,,,
2014-08-06,,4.0,97.1130711484701,,,,
2014-08-07,,4.0,47.3199692188423,,,,
2014-08-10,,4.0,151.093936302627,,,,
2014-08-11,,4.0,91.1963472550968,,,,
2014-08-12,,4.0,63.2167591821066,,,,
2014-08-13,,4.0,76.235138727592,,,,
2014-08-14,,4.0,57.2280256624507,,,,
2014-08-15,,4.0,87.458687582647,,,,
2014-08-16,,4.0,72.4171950384352,,,,
2014-08-18,,4.0,142.146441343042,,,,
2014-08-19,,4.0,57.8173464999656,,,,
2014-08-20,,4.0,79.2795151180945,,,,
2014-08-21,,4.0,129.380176748505,,,,
2014-08-22,,4.0,141.593761741229,,,,
2014-08-23,,4.0,83.6088309577645,,,,
2014-08-24,,4.0,153.573168857594,,,,
2014-08-25,,4.0,86.6579211950299,,,,
2014-08-26,,4.0,64.7300809868511,,,,
2014-08-27,,4.0,91.7596012818803,,,,
2014-08-28,,4.0,62.5912389709587,,,,
2014-08-29,,4.0,82.0627400312176,,,,
2014-08-30,,4.0,73.6875276947211,,,,
2014-08-31,,4.0,173.204821790261,,,,
2014-09-02,,4.0,57.3142573687701,,,,
2014-09-03,,4.0,87.8687082235248,,,,
2014-09-04,,4.0,72.2598802255058,,,,
2014-09-05,,4.0,100.039080697173,,,,
2014-09-06,,4.0,81.5506858317984,,,,
2014-09-07,,4.0,121.70644713533,,,,
2014-09-08,,4.0,76.831488372097,,,,
2014-09-09,,4.0,44.9555309113161,,,,
2014-09-11,,4.0,85.1686827007037,,,,
2014-09-12,,4.0,86.8549239870084,,,,
2014-09-13,,4.0,95.0356469783593,,,,
2014-09-14,,4.0,61.6496610362342,,,,
2014-09-15,,4.0,65.4469957924061,,,,
2014-09-16,,4.0,89.2613596631694,,,,
2014-09-17,,4.0,42.4632525722224,,,,
2014-09-18,,4.0,66.1599462279164,,,,
2014-09-19,,4.0,67.7692374014595,,,,
2014-09-20,,4.0,92.9711766878255,,,,
2014-09-21,,4.0,137.727348019177,,,,
2014-09-23,,4.0,59.5734018328688,,,,
2014-09-24,,4.0,61.6804845934115,,,,
2014-09-25,,4.0,43.0705910015315,,,,
2014-09-26,,4.0,64.1347190059562,,,,
2014-09-27,,4.0,78.5482535287746,,,,
2014-09-28,,4.0,97.3262195437161,,,,
2014-09-29,,4.0,56.6829857088611,,,,
2014-09-30,,4.0,83.5718858944338,,,,
2014-10-01,,4.0,73.4335227011685,,,,
2014-10-02,,4.0,121.311910293281,,,,
2014-10-03,,4.0,139.076621627262,,,,
2014-10-04,,4.0,107.332625116256,,,,
2014-10-05,,4.0,153.449384381621,,,,
2014-10-06,,4.0,121.029174320845,,,,
2014-10-07,,4.0,98.6406413025411,,,,
2014-10-08,,4.0,93.0857225354518,,,,
2014-10-09,,4.0,109.984020692928,,,,
2014-10-11,,4.0,115.088270399923,,,,
2014-10-12,,4.0,169.310379668465,,,,
2014-10-13,,4.0,95.5543324237472,,,,
2014-10-14,,4.0,94.2003510325564,,,,
2014-10-15,,4.0,86.8965837803107,,,,
2014-10-16,,4.0,88.3273776763051,,,,
2014-10-17,,4.0,66.2492456777236,,,,
2014-10-18,,4.0,88.9035251767277,,,,
2014-10-19,,4.0,113.131097897476,,,,
2014-10-20,,4.0,71.677546297344,,,,
2014-10-21,,4.0,60.7824435466895,,,,
2014-10-22,,4.0,84.0627079906616,,,,
2014-10-23,,4.0,84.836446255569,,,,
2014-10-24,,4.0,55.0725703609042,,,,
2014-10-25,,4.0,103.274974415436,,,,
2014-10-26,,4.0,161.676201511044,,,,
2014-10-27,,4.0,99.2634442963349,,,,
2014-10-28,,4.0,81.6837671880442,,,,
2014-10-29,,4.0,55.9060009520091,,,,
2014-10-30,,4.0,75.6116667723772,,,,
2014-10-31,,4.0,52.9074695440103,,,,
2014-11-01,,4.0,79.5177877444727,,,,
2014-11-02,,4.0,148.665068032433,,,,
2014-11-03,,4.0,52.609826768818,,,,
2014-11-04,,4.0,56.3444577705587,,,,
2014-11-05,,4.0,79.5612659468646,,,,
2014-11-06,,4.0,61.5654831293085,,,,
2014-11-07,,4.0,63.3356111115402,,,,
2014-11-08,,4.0,67.0208643146814,,,,
2014-11-09,,4.0,140.81601620882,,,,
2014-11-10,,4.0,71.5877599076694,,,,
2014-11-11,,4.0,69.4491859213357,,,,
2014-11-12,,4.0,55.9875188664014,,,,
2014-11-13,,4.0,72.5288404761461,,,,
2014-11-14,,4.0,69.9956456436556,,,,
2014-11-15,,4.0,68.7913641000038,,,,
2014-11-16,,4.0,84.7844611971686,,,,
2014-11-17,,4.0,101.570428265055,,,,
2014-11-18,,4.0,55.795195679035,,,,
2014-11-20,,4.0,53.0426254821259,,,,
2014-11-21,,4.0,60.7169885432116,,,,
2014-11-22,,4.0,54.6530484698612,,,,
2014-11-23,,4.0,155.339006239265,,,,
2014-11-24,,4.0,61.4807696110531,,,,
2014-11-25,,4.0,68.322231294165,,,,
2014-11-26,,4.0,85.6876758075335,,,,
2014-11-27,,4.0,76.7515840608809,,,,
2014-11-28,,4.0,81.8689054559593,,,,
2014-11-29,,4.0,72.0348065153357,,,,
2014-11-30,,4.0,141.988989801749,,,,
2014-12-01,,4.0,76.6177603369995,,,,
2014-12-02,,4.0,59.393866963155,,,,
2014-12-03,,4.0,80.1027639864662,,,,
2014-12-04,,4.0,69.3476196125306,,,,
2014-12-06,,4.0,59.2833325563655,,,,
2014-12-07,,4.0,133.440216757033,,,,
2014-12-08,,4.0,40.9779581868443,,,,
2014-12-09,,4.0,71.1545600771389,,,,
2014-12-10,,4.0,85.9499222101757,,,,
2014-12-11,,4.0,53.6926089868534,,,,
2014-12-12,,4.0,56.9193409036062,,,,
2014-12-13,,4.0,60.1931934071604,,,,
2014-12-14,,4.0,106.105028003448,,,,
2014-12-15,,4.0,78.4292318376585,,,,
2014-12-16,,4.0,45.3937627400903,,,,
2014-12-17,,4.0,63.2545637804788,,,,
2014-12-21,,4.0,91.0345897314189,,,,
2014-12-22,,4.0,62.8453957199584,,,,
2014-12-27,,4.0,78.5755131710058,,,,
2014-12-28,,4.0,136.001447208449,,,,
2015-01-02,,4.0,85.9359726763682,,,,
2015-01-03,,4.0,74.7193728789218,,,,
2015-01-04,,4.0,131.61138792274,,,,
2015-01-05,,4.0,72.7394907523189,,,,
2015-01-06,,4.0,85.5846124596724,,,,
2015-01-07,,4.0,86.9275104588597,,,,
2015-01-08,,4.0,70.3775374736991,,,,
2015-01-09,,4.0,71.4384074719189,,,,
2015-01-10,,4.0,64.1638629091181,,,,
2015-01-11,,4.0,122.970550791976,,,,
2015-01-12,,4.0,58.3365912420298,,,,
2015-01-13,,4.0,68.9972825054419,,,,
2015-01-14,,4.0,70.4651659015092,,,,
2015-01-15,,4.0,69.4440159990795,,,,
2015-01-16,,4.0,78.3484660148403,,,,
2015-01-17,,4.0,101.780919085691,,,,
2015-01-18,,4.0,204.693311193378,,,,
2015-01-19,,4.0,63.0120526976263,,,,
2015-01-20,,4.0,73.0375497476955,,,,
2015-01-21,,4.0,63.1553176365701,,,,
2015-01-22,,4.0,61.8038023909784,,,,
2015-01-23,,4.0,68.559045168997,,,,
2015-01-24,,4.0,54.0561105891749,,,,
2015-01-25,,4.0,176.90180258166,,,,
2015-01-26,,4.0,62.7936586310808,,,,
2015-01-27,,4.0,78.6674035279493,,,,
2015-01-28,,4.0,54.1152141456079,,,,
2015-01-29,,4.0,66.4012476272315,,,,
2015-01-30,,4.0,67.652941573495,,,,
2015-01-31,,4.0,66.4961056765624,,,,
2015-02-01,,4.0,214.869292194541,,,,
2015-02-02,,4.0,123.697766488052,,,,
2015-02-03,,4.0,104.342988837394,,,,
2015-02-04,,4.0,127.095636994155,,,,
2015-02-05,,4.0,106.882617972076,,,,
2015-02-06,,4.0,219.523814146721,,,,
2015-02-07,,4.0,136.049442310194,,,,
2015-02-08,,4.0,256.535701898324,,,,
2015-02-09,,4.0,121.963218496309,,,,
2015-02-10,,4.0,124.082529993763,,,,
2015-02-11,,4.0,133.991008009117,,,,
2015-02-12,,4.0,105.109162581464,,,,
2015-02-13,,4.0,164.114000189702,,,,
2015-02-14,,4.0,190.148450615832,,,,
2015-02-15,,4.0,197.39238538863,,,,
2015-02-16,,4.0,97.6035128733651,,,,
2015-02-17,,4.0,136.83107870616,,,,
2015-02-18,,4.0,98.7240235777811,,,,
2015-02-19,,4.0,144.886196208494,,,,
2015-02-20,,4.0,138.979259617537,,,,
2015-02-21,,4.0,111.305294286303,,,,
2015-02-22,,4.0,329.636553747233,,,,
2015-02-23,,4.0,65.2802336107391,,,,
2015-02-24,,4.0,85.4723306797636,,,,
2015-02-25,,4.0,66.5001800170103,,,,
2015-02-26,,4.0,53.8573258596081,,,,
2015-02-27,,4.0,90.6234358309477,,,,
2015-02-28,,4.0,66.7494991172986,,,,
2015-03-01,,4.0,115.774341903804,,,,
2015-03-02,,4.0,71.9084682586098,,,,
2015-03-03,,4.0,46.549832303522,,,,
2015-03-04,,4.0,65.1707860093035,,,,
2015-03-05,,4.0,65.2095428993818,,,,
2015-03-06,,4.0,68.8019764229724,,,,
2015-03-07,,4.0,104.606853245048,,,,
2015-03-08,,4.0,205.57099280524,,,,
2015-03-09,,4.0,41.7256099434086,,,,
2015-03-10,,4.0,81.469301222971,,,,
2015-03-11,,4.0,56.4990825988405,,,,
2015-03-12,,4.0,84.3321888197467,,,,
2015-03-13,,4.0,101.349615757381,,,,
2015-03-14,,4.0,74.0860398307729,,,,
2015-03-15,,4.0,130.549602673201,,,,
2015-03-16,,4.0,82.2767663365038,,,,
2015-03-17,,4.0,77.8012596345233,,,,
2015-03-18,,4.0,88.7176395035293,,,,
2015-03-19,,4.0,82.9965111073564,,,,
2015-03-20,,4.0,88.6535909538115,,,,
2015-03-21,,4.0,52.639809323213,,,,
2015-03-22,,4.0,131.605920044064,,,,
2015-03-23,,4.0,57.7729211412768,,,,
2015-03-24,,4.0,56.0889149961493,,,,
2015-03-25,,4.0,75.4697183642942,,,,
2015-03-26,,4.0,94.1972531849185,,,,
2015-03-27,,4.0,81.3657470530275,,,,
2015-03-28,,4.0,120.729232683492,,,,
2015-03-29,,4.0,108.584974000503,,,,
2015-03-30,,4.0,93.8107940183229,,,,
2015-03-31,,4.0,95.5346688510535,,,,
2015-04-01,,4.0,69.7873283360318,,,,
2015-04-02,,4.0,44.0544861327719,,,,
2015-04-05,,4.0,101.154372513509,,,,
2015-04-06,,4.0,115.850549632261,,,,
2015-04-07,,4.0,99.9708304210839,,,,
2015-04-08,,4.0,89.4854107533566,,,,
2015-04-09,,4.0,71.4997218186786,,,,
2015-04-10,,4.0,69.6213343156897,,,,
2015-04-11,,4.0,75.5562497228574,,,,
2015-04-12,,4.0,170.691265230574,,,,
2015-04-13,,4.0,85.5491123404555,,,,
2015-04-14,,4.0,68.5181832029906,,,,
2015-04-15,,4.0,82.5619143946999,,,,
2015-04-16,,4.0,64.3768783832988,,,,
2015-04-17,,4.0,85.0439789074107,,,,
2015-04-18,,4.0,105.620424871498,,,,
2015-04-19,,4.0,119.444010656665,,,,
2015-04-20,,4.0,78.2371204197756,,,,
2015-04-21,,4.0,75.6785562086606,,,,
2015-04-22,,4.0,76.9287622186942,,,,
2015-04-23,,4.0,58.6866015325717,,,,
2015-04-24,,4.0,72.944912850319,,,,
2015-04-25,,4.0,86.653507954899,,,,
2015-04-26,,4.0,112.831158583878,,,,
2015-04-27,,4.0,83.4751795147854,,,,
2015-04-29,,4.0,69.6885795663438,,,,
2015-04-30,,4.0,78.2474106946107,,,,
2015-05-02,,4.0,168.464543906289,,,,
2015-05-03,,4.0,132.20896007182,,,,
2015-05-04,,4.0,108.931500577338,,,,
2015-05-05,,4.0,69.2603251298698,,,,
2015-05-06,,4.0,65.0766452616253,,,,
2015-05-07,,4.0,60.8102412913987,,,,
2015-05-08,,4.0,57.1956734130954,,,,
2015-05-09,,4.0,78.2411421697545,,,,
2015-05-10,,4.0,168.202423789623,,,,
2015-05-11,,4.0,61.3151869370572,,,,
2015-05-12,,4.0,81.3705529527208,,,,
2015-05-13,,4.0,80.6915439319555,,,,
2015-05-14,,4.0,143.618292078555,,,,
2015-05-15,,4.0,80.0250209033444,,,,
2015-05-16,,4.0,110.846941963139,,,,
2015-05-17,,4.0,171.465540571901,,,,
2015-05-18,,4.0,77.7209650240063,,,,
2015-05-19,,4.0,60.9239625788419,,,,
2015-05-20,,4.0,39.6292101082508,,,,
2015-05-21,,4.0,72.2913067539047,,,,
2015-05-22,,4.0,72.6752390870334,,,,
2015-05-24,,4.0,160.036018067072,,,,
2015-05-25,,4.0,102.105379903525,,,,
2015-05-26,,4.0,33.907482932934,,,,
2015-05-27,,4.0,59.5507929294823,,,,
2015-05-29,,4.0,61.0068815520603,,,,
2015-05-30,,4.0,68.8696177994846,,,,
2015-05-31,,4.0,111.389483740734,,,,
2015-06-01,,4.0,77.1155538824316,,,,
2015-06-02,,4.0,57.1617006882767,,,,
2015-06-04,,4.0,73.4353393085373,,,,
2015-06-05,,4.0,70.9256465264533,,,,
2015-06-06,,4.0,38.2539728445697,,,,
2015-06-07,,4.0,95.8647639075632,,,,
2015-06-08,,4.0,86.6465529107892,,,,
2015-06-09,,4.0,66.3940872308056,,,,
2015-06-10,,4.0,49.6396291126612,,,,
2015-06-11,,4.0,49.4898173390129,,,,
2015-06-12,,4.0,58.3419957356269,,,,
2015-06-13,,4.0,55.5502705629424,,,,
2015-06-14,,4.0,94.7426227820596,,,,
2015-06-15,,4.0,93.9081036308009,,,,
2015-06-16,,4.0,54.8703592495813,,,,
2015-06-17,,4.0,86.403424601373,,,,
2015-06-19,,4.0,85.6920848289348,,,,
2015-06-21,,4.0,79.6238577111724,,,,
2015-06-22,,4.0,95.7934490225752,,,,
2015-06-23,,4.0,59.3399435978971,,,,
2015-06-24,,4.0,136.751450668224,,,,
2015-06-25,,4.0,76.9256449556744,,,,
2015-06-26,,4.0,133.675162322483,,,,
2015-06-27,,4.0,51.4184892058944,,,,
2015-06-28,,4.0,92.6062037819606,,,,
2015-06-29,,4.0,60.5706678690791,,,,
2015-06-30,,4.0,59.7582110810299,,,,
2015-07-01,,4.0,42.5236610258434,,,,
2015-07-02,,4.0,71.149958216457,,,,
2015-07-03,,4.0,74.2683455483615,,,,
2015-07-04,,4.0,41.0811107814817,,,,
2015-07-05,,4.0,80.5139509839903,,,,
2015-07-06,,4.0,119.169151042856,,,,
2015-07-07,,4.0,43.289934535011,,,,
2015-07-08,,4.0,104.939046568831,,,,
2015-07-09,,4.0,54.2685877298114,,,,
2015-07-10,,4.0,88.3126393798284,,,,
2015-07-11,,4.0,55.7657711821206,,,,
2015-07-12,,4.0,107.211344510388,,,,
2015-07-13,,4.0,99.8210032219416,,,,
2015-07-14,,4.0,70.3072462225753,,,,
2015-07-15,,4.0,77.1698083779948,,,,
2015-07-16,,4.0,54.5100626424489,,,,
2015-07-17,,4.0,56.8413279185917,,,,
2015-07-18,,4.0,55.3054194821743,,,,
2015-07-19,,4.0,78.8699766727403,,,,
2015-07-20,,4.0,69.7667264646809,,,,
2015-07-21,,4.0,84.9804801228085,,,,
2015-07-23,,4.0,63.5138560687825,,,,
2015-07-24,,4.0,36.344812080423,,,,
2015-07-25,,4.0,63.9464915592845,,,,
2015-07-26,,4.0,132.027901406403,,,,
